name,group,program
佐藤,Ⅰ類（情報系）,01.メディア情報学プログラム
清水,Ⅱ類（融合系）,02.経営・社会情報学プログラム
鈴木,Ⅲ類（理工系）,03.情報数理工学プログラム
高橋,Ⅰ類（情報系）,04.コンピュータサイエンスプログラム
田中,Ⅱ類（融合系）,05.デザイン思考・データサイエンスプログラム
渡辺,Ⅲ類（理工系）,06.セキュリティ情報学プログラム
伊藤,Ⅰ類（情報系）,07.情報通信工学プログラム
山本,Ⅱ類（融合系）,08.電子情報学プログラム
中村,Ⅲ類（理工系）,09.計測・制御システムプログラム
小林,Ⅰ類（情報系）,10.先端ロボティクスプログラム
斎藤,Ⅱ類（融合系）,11.機械システムプログラム
加藤,Ⅲ類（理工系）,12.電子工学プログラム
吉田,Ⅰ類（情報系）,13.光工学プログラム
山田,Ⅱ類（融合系）,14.物理工学プログラム
佐々木,Ⅲ類（理工系）,15.化学生命工学プログラム
山口,Ⅰ類（情報系）,01.メディア情報学プログラム
松本,Ⅱ類（融合系）,02.経営・社会情報学プログラム
井上,Ⅲ類（理工系）,03.情報数理工学プログラム
木村,Ⅰ類（情報系）,04.コンピュータサイエンスプログラム
清水,Ⅱ類（融合系）,05.デザイン思考・データサイエンスプログラム
山崎,Ⅲ類（理工系）,06.セキュリティ情報学プログラム
中島,Ⅰ類（情報系）,07.情報通信工学プログラム
池田,Ⅱ類（融合系）,08.電子情報学プログラム
阿部,Ⅲ類（理工系）,09.計測・制御システムプログラム
橋本,Ⅰ類（情報系）,10.先端ロボティクスプログラム
山下,Ⅱ類（融合系）,11.機械システムプログラム
石川,Ⅲ類（理工系）,12.電子工学プログラム
前田,Ⅰ類（情報系）,13.光工学プログラム
小川,Ⅱ類（融合系）,14.物理工学プログラム
藤田,Ⅲ類（理工系）,15.化学生命工学プログラム
